DATAFLOW,LAST UPDATE,freq,quant_inc,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Austria,2020,85,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Belgium,2010,100.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Belgium,2015,90.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Belgium,2020,73.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Bulgaria,2010,62.9,e,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Bulgaria,2015,85.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Bulgaria,2020,75,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Cyprus,2010,104.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Cyprus,2015,101.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Cyprus,2020,86.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Czechia,2010,75.3,e,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Czechia,2015,74.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Czechia,2020,81,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Germany,2010,89.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Germany,2015,88.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Germany,2020,84.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Denmark,2010,101.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Denmark,2015,84.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Denmark,2020,74.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2015,86.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2020,81.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Euro area – 20 countries (from 2023),2015,86.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Euro area – 20 countries (from 2023),2020,81.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Estonia,2010,72.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Estonia,2015,77.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Estonia,2020,69.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Greece,2010,128.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Greece,2015,118.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Greece,2020,101.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Spain,2010,95.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Spain,2015,91.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Spain,2020,76,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,88,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2020,79.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,European Union - 27 countries (from 2020),2015,86.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,European Union - 27 countries (from 2020),2020,79.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Finland,2010,83.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Finland,2015,86.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Finland,2020,90.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,France,2010,80.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,France,2015,73.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,France,2020,78.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Croatia,2010,108.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Croatia,2015,109.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Croatia,2020,88.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Hungary,2010,90,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Hungary,2015,91.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Hungary,2020,83.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Ireland,2010,88.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Ireland,2015,81.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Ireland,2020,72.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Lithuania,2010,93.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Lithuania,2015,74.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Lithuania,2020,69.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Luxembourg,2010,78.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Luxembourg,2015,80.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Luxembourg,2020,80.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Latvia,2010,99.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Latvia,2015,82.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Latvia,2020,78,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Malta,2010,106.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Malta,2015,101.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Malta,2020,87.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Netherlands,2015,90.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Netherlands,2020,83.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Poland,2010,79.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Poland,2015,73.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Poland,2020,53.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Portugal,2010,99.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Portugal,2015,90.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Portugal,2020,76.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Romania,2010,109.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Romania,2015,108.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Romania,2020,104.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Sweden,2010,89.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Sweden,2015,83.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Slovenia,2010,89.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Slovenia,2015,85.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Slovenia,2020,87,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Slovakia,2010,78.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Slovakia,2015,91.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Slovakia,2020,79.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,United Kingdom,2010,88.7,e,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,United Kingdom,2015,97.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Austria,2010,85.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Austria,2015,76.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Austria,2020,75.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Belgium,2010,88.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Belgium,2015,80.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Belgium,2020,63.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Bulgaria,2010,54.5,e,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Bulgaria,2015,74.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Bulgaria,2020,62.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Cyprus,2010,100,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Cyprus,2015,96.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Cyprus,2020,82.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Czechia,2010,70.7,e,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Czechia,2015,68,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Czechia,2020,66,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Germany,2010,82.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Germany,2015,79.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Germany,2020,77.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Denmark,2010,92.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Denmark,2015,69.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Denmark,2020,62.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2015,77.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2020,72.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Euro area – 20 countries (from 2023),2015,77.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Euro area – 20 countries (from 2023),2020,72.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Estonia,2010,66.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Estonia,2015,65.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Estonia,2020,54,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Greece,2010,113.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Greece,2015,109.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Greece,2020,88.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Spain,2010,83.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Spain,2015,78.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Spain,2020,65.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,77.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2020,70.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,European Union - 27 countries (from 2020),2015,76.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,European Union - 27 countries (from 2020),2020,70.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Finland,2010,80.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Finland,2015,80.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Finland,2020,81.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,France,2010,73.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,France,2015,69.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,France,2020,72.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Croatia,2010,92.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Croatia,2015,92.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Croatia,2020,80,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Hungary,2010,80.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Hungary,2015,85.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Hungary,2020,74.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Ireland,2010,80.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Ireland,2015,74.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Ireland,2020,69.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Lithuania,2010,77,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Lithuania,2015,63.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Lithuania,2020,51.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Luxembourg,2010,69.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Luxembourg,2015,74,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Luxembourg,2020,63.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Latvia,2010,85.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Latvia,2015,69.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Latvia,2020,72.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Malta,2010,92.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Malta,2015,87.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Malta,2020,74.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Netherlands,2015,73.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Netherlands,2020,68.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Poland,2010,71,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Poland,2015,65.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Poland,2020,47.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Portugal,2010,91.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Portugal,2015,82.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Portugal,2020,66.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Romania,2010,97,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Romania,2015,92,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Romania,2020,86,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Sweden,2010,80.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Sweden,2015,69.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Slovenia,2010,79.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Slovenia,2015,77.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Slovenia,2020,78.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Slovakia,2010,70,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Slovakia,2015,78.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,Slovakia,2020,71.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,United Kingdom,2010,75.7,e,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fourth quintile,Percentage of disposable income,United Kingdom,2015,83.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Austria,2010,66.2,i,
